class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,predicted_class
0,-0.023916535,-0.09432533,0.0008789611,0.044420965,-0.04777972,-0.019573836,-0.024444193,-0.011448725,-0.06976141,0.0150652565,0.03930514,-0.004099237,-0.018054951,0.049367458,0.006516464,0.013277859,-0.047957167,0.037865058,0.022957148,0.037528563,-0.031224102,0.0049584936,-0.012067649,0.013588996,-0.025856132,0.0064043193,-0.0032833146,-0.032744445,0.02603331,-0.019303693,-0.02056054,-0.0069216057,0.021487063,-0.0019676995,0.005327266,-0.0017963148,-0.04651855,0.017290637,-0.033736154,-0.025205621,0.03565176,0.00019773333,0.029222695,7.320625e-05,-0.031064995,-0.02849755,-0.049596272,0.014929855,0.091472745,-0.014105067,1
0,-0.07061563,-0.15211783,0.015760347,0.056669656,-0.062161155,-0.026787082,-0.01686412,-0.0021341722,-0.09408074,0.033974923,0.054526072,-0.010832056,0.0022651686,0.06400184,0.013365929,0.010395706,-0.07692711,0.036035478,0.033893958,0.067876205,-0.032768253,0.018570691,-0.013136815,0.00800163,-0.031949487,-0.0050890446,-0.0029287685,-0.04392951,0.050872255,-0.034345638,-0.01843417,-0.0062922575,0.010071213,-0.018134043,0.009472868,-0.020047491,-0.039224166,0.015326281,-0.03629093,-0.041806918,0.054891948,0.013440231,0.016847806,0.005675696,-0.06553681,-0.040659927,-0.07612499,0.025413813,0.13460167,-0.015924945,1
0,-0.07929516,-0.16348203,0.02252236,0.057344623,-0.07264098,-0.033578563,-0.017129708,-0.00746565,-0.1133056,0.03552848,0.056680035,-0.022983618,-0.0033039218,0.07639412,0.01594759,0.008295136,-0.082945436,0.049324997,0.033144265,0.073741615,-0.04018291,0.01234137,-0.021029128,-0.0037604806,-0.034175407,-0.00016789635,-0.0028196464,-0.06329411,0.047652695,-0.03845021,-0.021879492,-0.015369034,0.00890724,-0.020625444,0.012983825,-0.019382562,-0.045595255,0.018102005,-0.038304217,-0.051240105,0.0563754,0.008369072,0.012896968,0.009933516,-0.072084725,-0.05337613,-0.097126655,0.024075208,0.15380776,-0.009617875,1
0,-0.03975254,-0.13301058,-0.0025416547,0.04678679,-0.076526515,-0.03820854,-0.029319335,-0.016848337,-0.08769031,0.021413159,0.066900164,0.008361453,-0.019630125,0.04928846,0.024317006,0.00904341,-0.06760626,0.0698479,0.017478,0.043635413,-0.035078235,-0.011953515,-0.029418567,0.016738456,-0.049069576,0.020635827,-0.014216992,-0.04990166,0.024946101,-0.012698258,-0.020325294,-0.01724369,0.02950524,0.0015146369,0.021888187,0.0017056535,-0.04960581,-0.0013499163,-0.048383515,-0.029831082,0.06331701,-0.009759515,0.025313748,-0.0011348659,-0.034812476,-0.046813946,-0.06644858,0.017685274,0.1012226,-0.026204966,1
0,-0.053374134,-0.14024986,0.0071243923,0.043635383,-0.060615294,-0.020124378,-0.029458705,0.0003452343,-0.09141324,0.031241959,0.062418014,-0.0049505234,-0.013120841,0.053749353,0.027560884,0.0022017874,-0.075292096,0.05430058,0.028287064,0.038789403,-0.025402576,-0.0014170699,-0.019439055,0.012836084,-0.03701788,0.008506174,0.0023236794,-0.047249638,0.032795936,-0.028844958,-0.017418783,-0.0016039605,0.026525917,-0.008379622,0.0018442398,-0.009025959,-0.051846307,0.012412241,-0.03613351,-0.02987787,0.059449736,0.00827195,0.024870958,0.019656276,-0.04247436,-0.04457797,-0.06917056,0.01281769,0.11371248,-0.025028314,1
0,0.05921524,-0.1124696,-0.11807471,-0.030982524,-0.010570604,0.038724836,-0.02075777,-0.010175337,-0.07085791,0.04655059,0.09096478,0.107722335,-0.0847302,0.013721631,0.11536326,0.05703302,-0.11782099,0.064025946,0.07563795,-0.018612243,0.007708916,-0.032529257,-0.0057220166,0.030304655,-0.06196506,0.07822838,0.027883295,0.0014092121,0.02313213,-0.01544889,0.0074121435,0.07010998,0.13142808,-0.0022427032,-0.07327634,-0.015607823,-0.112388596,-0.08002247,-0.016961781,0.09019081,0.06027571,-0.03786381,0.12283204,0.060617223,0.032098114,-0.030107863,-0.025245598,-0.107989326,0.07988854,-0.15245472,1
0,-0.016501635,-0.017049454,-0.004925346,0.008347694,-0.008765761,-0.012301694,-0.015855828,-0.018751603,-0.028658142,-0.009475448,0.034315147,-0.003143149,-0.0022532747,-0.008250414,0.0036690715,-0.0132921925,-0.021338884,0.023799896,0.0012627124,-0.014205824,-0.0055168346,0.014465957,-0.0026207145,0.027449004,-0.025156895,-0.0050801197,-0.003923537,-0.018392451,-0.00795911,-0.005760818,-0.0035574774,0.0025994785,-0.0017234316,0.008071332,-0.0048329555,-0.00443006,-0.009284817,0.008782629,-0.026602617,-0.016920889,0.0273689,-0.011563826,0.007371563,-0.007856429,-0.0112472,-0.019715313,-0.00796478,0.02788087,0.0156653,-0.020380376,1
0,-0.08246219,-0.16824953,0.021221347,0.05922685,-0.07849351,-0.03351552,-0.022123009,-0.006565635,-0.112694554,0.034499705,0.0582183,-0.02540679,-0.0014444181,0.07874851,0.017239092,0.009241256,-0.08270687,0.054849546,0.034441423,0.07472738,-0.046061385,0.008517351,-0.025008576,-0.000983713,-0.03902243,0.00062716054,-0.0053002313,-0.06673781,0.044720422,-0.035014726,-0.0246923,-0.016414009,0.002868552,-0.019204034,0.014748287,-0.016207218,-0.04339971,0.018868726,-0.042218227,-0.053357564,0.06327854,0.004779474,0.011903774,0.009039699,-0.07629667,-0.053437628,-0.100597054,0.024522275,0.15374574,-0.008241602,1
0,-0.08009724,-0.16396615,0.017804146,0.05546254,-0.07350361,-0.03300479,-0.018023366,-0.010464929,-0.11107763,0.03624039,0.05468391,-0.02204258,-0.0028924963,0.07281959,0.020499025,0.013871231,-0.08306285,0.052784547,0.03593963,0.07132826,-0.04284269,0.013045204,-0.0234593,-0.00210286,-0.0355781,-0.0017791576,-0.0018809567,-0.06239159,0.047440417,-0.035335127,-0.023747655,-0.012923921,0.010576133,-0.020349842,0.01121804,-0.01679989,-0.044388194,0.017315732,-0.039382204,-0.04997876,0.057310164,0.0066188723,0.015493437,0.01163816,-0.06983306,-0.052691106,-0.09420709,0.020183606,0.15358862,-0.012065819,1
0,-0.02471701,-0.06097279,0.00048691305,0.03441082,-0.035168357,-0.016620029,-0.009858288,-0.008014206,-0.04194187,0.013165775,0.035966344,0.014706526,-0.00822866,0.021246651,0.014402386,-0.00373853,-0.031142596,0.01771465,0.009876314,0.007713239,-0.021403015,0.0024443236,-0.00962749,0.011291176,-0.014839326,-0.00733301,-0.0034877225,-0.026967209,0.015209392,-0.011730118,-0.023254214,-0.0075664204,0.014720593,-0.0074766595,0.00021745716,-0.011045734,-0.029752389,-0.002159772,-0.028299244,-0.0044719125,0.026442617,0.0023699051,0.021489197,-0.01005905,-0.012827526,-0.030423088,-0.0121436,0.011877337,0.055238932,-0.018302668,1
0,-0.072016805,-0.15657096,0.01436702,0.05164252,-0.07007666,-0.038502235,-0.01810941,-0.011167129,-0.10786622,0.030727575,0.056885146,-0.011896381,0.0002421599,0.065199494,0.013595035,0.006904648,-0.073967226,0.050315917,0.029169537,0.058369745,-0.042073034,0.017809814,-0.019802108,0.004641992,-0.038355052,-0.003589544,-0.00056559016,-0.060151413,0.04108499,-0.033530496,-0.021674763,-0.012530831,0.010909586,-0.016989203,0.015433642,-0.021029063,-0.044061985,0.020314438,-0.038476057,-0.053500447,0.054667983,0.006453006,0.015106544,0.004121364,-0.06357125,-0.05572946,-0.08865647,0.026221318,0.15120187,-0.0076933024,1
0,-0.06678677,-0.18059361,0.015764764,0.055159375,-0.07472603,-0.03260777,-0.026932886,-0.010574953,-0.123986766,0.040133923,0.061531723,-0.012220809,-0.0015352262,0.079160266,0.020451775,0.014468433,-0.076460555,0.05211419,0.032401018,0.07112505,-0.03628065,0.005951215,-0.021219283,0.0044672913,-0.042660654,-0.00014514747,0.002703562,-0.05723586,0.04854385,-0.031785194,-0.026118357,-0.011594561,0.017154766,-0.021943115,0.009471044,-0.015616246,-0.0497066,0.024281554,-0.03960878,-0.053189136,0.06367391,0.008282821,0.018017503,0.0091768075,-0.065456,-0.051371872,-0.08749543,0.026069507,0.15228146,-0.016173711,1
0,-0.055428825,-0.16334905,0.0026609632,0.060109366,-0.0702309,-0.02955857,-0.02927329,-0.015661841,-0.1000814,0.037103616,0.062102377,-0.003924796,-0.01285209,0.06583791,0.015999561,0.012881334,-0.07461747,0.05289036,0.022137873,0.055181697,-0.040228557,-0.0019100625,-0.02542983,0.01390393,-0.04383558,0.007974661,-0.0064530023,-0.061529938,0.0367998,-0.027113387,-0.024559656,-0.020738587,0.027303383,-0.008961769,0.01979997,-0.0058202147,-0.0493688,0.0021534495,-0.04650436,-0.0360516,0.069657154,0.009203014,0.02284795,0.0013926375,-0.05855117,-0.05832368,-0.07906886,0.020753738,0.13869236,-0.016202753,1
0,0.008072468,-0.04657989,-0.012130891,0.026213493,-0.033021316,-0.014819637,0.0022742692,0.0072227907,-0.025680203,0.002489664,0.028230287,0.017331492,-0.0018205544,0.011829169,0.0019212718,0.008259033,-0.008789183,0.0157163,-0.0021554655,0.004991565,-0.013018879,0.0022074156,-0.0011154419,-0.002332895,-0.007840804,-0.004930812,-0.0058885496,-0.015569158,0.009790755,0.0017201792,-0.0015972495,-0.020565057,0.017578192,-0.001629931,0.0024282304,-0.0019198076,-0.011859761,-0.003172715,-0.024977118,-0.0004011537,0.021691727,0.010792993,0.00798858,0.0048175426,-0.007838957,-0.02569056,-0.022060337,0.018282745,0.021157596,-0.018883636,1
0,-0.060803622,-0.14856401,0.013447844,0.054371882,-0.071739,-0.03307777,-0.027120667,-0.011539123,-0.09077436,0.018156908,0.062497046,-0.008566648,-0.0055662794,0.057998903,0.012224298,0.007719656,-0.048312444,0.041025344,0.019597769,0.05923934,-0.039693315,0.012550746,-0.016590275,0.013792425,-0.041473534,-2.9700272e-05,-0.008328356,-0.054537196,0.035627957,-0.024227064,-0.019675862,-0.022731127,0.009851986,-0.013363231,0.010209338,-0.008176888,-0.04232899,0.020160213,-0.039023917,-0.0404225,0.060194094,0.005595303,0.0031959573,-0.004578739,-0.05504414,-0.049824785,-0.07847782,0.03135892,0.12529564,-0.017792366,1
0,-0.036576573,-0.07742274,0.0110939415,0.041446313,-0.034712303,-0.037052706,-0.015038786,0.0066227047,-0.05373641,0.014551173,0.039765675,-0.00695495,-0.004038527,0.044572737,0.0023056087,0.013431444,-0.042833403,0.03149854,0.010182944,0.041192938,-0.03176583,0.0077562504,-0.010031008,0.00654908,-0.024822988,0.003814365,0.0030336273,-0.029304245,0.0015206353,-0.007546533,-0.022473862,-0.007930765,0.010124485,0.0013921749,0.023656033,-0.0076432507,-0.02921833,0.0030121738,-0.041619994,-0.033735238,0.034865253,-0.005496754,0.0013264026,-0.011122237,-0.030351646,-0.020521145,-0.041800912,0.027815156,0.07410249,-0.0017356579,1
0,-0.042558353,-0.07542231,0.0044075903,0.03370415,-0.041758265,-0.019308377,-0.013900963,-0.006451849,-0.059913926,0.01713532,0.030161945,-0.0022016147,-0.0030111864,0.041024126,0.017971814,0.010774448,-0.037387658,0.034127127,0.00058726524,0.031713683,-0.024812263,-0.0018850598,-0.010807706,0.010740937,-0.02346486,-0.0005632104,-0.007128501,-0.02440862,0.03196142,-0.021122614,-0.009612232,-0.0043273023,0.013002258,-0.0005843685,-0.00041483343,-8.3007595e-05,-0.01382589,0.0063937674,-0.024181092,-0.020731974,0.040420286,0.0117687825,0.015453489,0.0064692316,-0.02144455,-0.020513045,-0.044422537,0.012331903,0.06769041,-0.005788425,1
0,-0.05551054,-0.12191823,0.0038779487,0.031975318,-0.044550292,-0.02130917,-0.014423767,-0.004332955,-0.08459716,0.021085495,0.04617758,-0.00823943,-0.005640937,0.053891934,0.02029755,0.011864447,-0.046407506,0.029038519,0.0146409515,0.053537924,-0.02064065,0.008333683,-0.02012766,0.005473888,-0.028563086,0.0061783292,0.0011560043,-0.045958035,0.028875783,-0.021928685,-0.007109433,-0.007016109,0.014103057,-0.011708191,-0.0026409002,-0.0117804995,-0.033665303,0.010948741,-0.03250155,-0.02067637,0.035015937,0.0022000042,0.01628247,0.0056552617,-0.047199886,-0.03448224,-0.061750505,0.013183094,0.096754804,-0.017132208,1
0,-0.048233215,-0.081918195,0.0010784275,0.026340391,-0.036915004,-0.011045367,-0.008491446,-0.007857975,-0.056598395,0.016965104,0.01994873,-0.01779555,0.0017889012,0.04112535,0.00666808,0.005407257,-0.02735659,0.034701,0.006832718,0.028616846,-0.0068990225,0.0076898998,-0.0078028487,0.007896189,-0.030481512,-0.0072943186,0.0008648951,-0.032807086,0.024330491,-0.019490303,-0.018750018,-0.0074486975,0.0014904792,-0.0020527947,-0.0028485982,-0.016803568,-0.02066649,0.020442158,-0.03445175,-0.03254313,0.031405397,0.002444671,0.0056767473,0.00045455393,-0.04173775,-0.022893148,-0.052809775,0.024314616,0.07181966,-0.0068977857,2
0,-0.054227952,-0.106013335,0.012810499,0.04214489,-0.05287262,-0.02564276,-0.008722411,-0.010074285,-0.06805418,0.023957442,0.03691797,-0.009684561,0.011868069,0.05185047,0.011619948,0.008786821,-0.047548857,0.031843796,0.012311918,0.044863123,-0.020055518,0.0068748957,-0.011595222,0.011886366,-0.029663183,-0.011665067,0.0021680892,-0.037362695,0.033373225,-0.023349017,-0.0127108265,-0.016217392,0.0074696257,-0.0212731,0.008368344,-0.0012478421,-0.031270236,0.01499169,-0.026615957,-0.038280662,0.04252834,0.0019044705,0.009645151,0.0047577573,-0.040009666,-0.03536234,-0.049446933,0.036083244,0.09228407,-0.0082570175,1
0,-0.061504804,-0.14995591,0.0055798707,0.06856142,-0.073782794,-0.04246749,-0.03449915,-0.018422492,-0.098818935,0.037150804,0.058574874,-0.015445427,-0.01284664,0.07033181,0.015224607,0.011261882,-0.064821616,0.06327771,0.021763368,0.06477085,-0.03992855,-0.010987929,-0.024734069,0.010137332,-0.03886797,0.015804917,-0.0062676803,-0.06485461,0.03545416,-0.021230232,-0.027804356,-0.022418616,0.012032263,-0.0069685504,0.02106552,-0.00077345426,-0.03718732,0.0065386705,-0.04913968,-0.04624557,0.055078894,0.0017111762,0.010505892,-0.0072739827,-0.06508216,-0.059023727,-0.0845095,0.027361017,0.13945824,-0.008174226,1
0,-0.026307419,-0.105963394,-0.013554361,0.04067213,-0.06439426,-0.019091025,-0.031369373,-0.02897784,-0.06313419,0.02130748,0.06826049,0.015378725,-0.019712344,0.023580106,0.024419604,0.015810957,-0.06658978,0.05036693,0.029405896,0.0262442,-0.036744554,-0.0071924804,-0.020444375,0.029889287,-0.048576593,0.002538771,-0.007492722,-0.04006075,0.019387558,-0.0119311465,-0.028396755,0.0020302832,0.026293827,0.0040463433,0.0027264424,0.004518395,-0.056016624,-0.0002425304,-0.027357388,-0.0112684565,0.06961196,-0.006659514,0.024343485,0.0037033467,-0.0064008427,-0.0638608,-0.028843757,0.0067064245,0.07860374,-0.021340901,1
0,-0.03428812,-0.08087367,0.017659264,0.032078926,-0.027342433,-0.007794998,-0.025438566,-0.012408103,-0.047503956,0.016197829,0.033132397,-0.009396621,0.0070475987,0.03423351,-0.013381553,0.014389868,-0.040537134,0.035215363,0.0065424144,0.032984696,-0.015807066,0.018295297,-0.010757865,0.027160935,-0.024308385,-0.011484355,-0.000984993,-0.026933344,0.00914429,-0.01236646,-0.0066299653,-0.011622189,-0.004754252,-0.006221856,0.0054569053,0.0014070888,-0.014870225,0.00952826,-0.017628662,-0.035032768,0.03581983,-0.0052679707,-0.0027578892,0.0117465565,-0.023287654,-0.036375117,-0.034187805,0.02868976,0.06623395,0.0030017565,1
0,-0.07875613,-0.16250618,0.01537914,0.06814594,-0.07198974,-0.043326385,-0.02628272,-0.011277118,-0.10786558,0.036091067,0.062253535,-0.016085826,-0.0052047744,0.0646299,0.011691385,0.0069849445,-0.06392673,0.04982849,0.014641672,0.062654175,-0.044483665,0.013185248,-0.01884936,0.012085032,-0.036780976,-0.00035076973,-0.0017750105,-0.063677065,0.04377129,-0.028518686,-0.023514034,-0.02288267,0.013209585,-0.016478546,0.030257218,-0.010493666,-0.047667187,0.015153874,-0.048890255,-0.04830363,0.0560536,0.006183949,0.010178413,-0.0055230297,-0.06650396,-0.050661337,-0.08123007,0.037460934,0.15029766,-0.0067169755,1
0,-0.054624178,-0.15634443,-0.0019592026,0.061726015,-0.07734362,-0.036163222,-0.04337793,-0.030057432,-0.0977124,0.033406824,0.075198695,0.0024706505,-0.014426986,0.06253823,0.024839718,0.012048624,-0.076346785,0.07415835,0.027203022,0.056078777,-0.048101924,-0.007599165,-0.031193275,0.016723532,-0.058682162,0.014521233,-0.0089305965,-0.06821122,0.030601708,-0.0189519,-0.03295885,-0.018842027,0.028070912,0.0020755737,0.022638317,0.004337606,-0.05528277,-0.0073848013,-0.05894236,-0.03404371,0.071140885,-0.0032493284,0.024707764,-0.0016390149,-0.053150877,-0.0674141,-0.069648854,0.020784494,0.13139348,-0.026668858,1
0,-0.027970664,-0.10090605,-0.012339037,0.03361391,-0.055097774,-0.016256804,-0.030597968,-0.016532585,-0.058908835,0.022396166,0.051487558,0.0040515307,-0.005565944,0.026519096,0.02065915,0.0066172653,-0.06357305,0.044029977,0.027469754,0.03566963,-0.02968565,0.00039059375,-0.014379894,0.0029604603,-0.024175355,0.0056095496,-0.012320017,-0.043792803,0.021540454,-0.0266817,-0.025867768,-0.0071467436,0.017010469,-0.0046907696,0.0011148788,-0.0032995017,-0.042737808,0.010060337,-0.025857758,-0.020678073,0.04523408,-0.005273562,0.021531163,0.005919134,-0.031466093,-0.03081947,-0.042555984,0.02270773,0.08456195,-0.015154481,1
0,-0.05855898,-0.10511682,0.013714613,0.051217053,-0.049292892,-0.024175342,-0.016861647,-0.011113765,-0.06471487,0.01600609,0.046626538,-0.01735403,0.00482263,0.05350053,0.0052481215,0.006321702,-0.040388796,0.032519717,0.02443471,0.054863095,-0.022829082,0.008311282,-0.010386383,0.0070431405,-0.029189246,-0.0066614226,-0.013550268,-0.036485814,0.032567292,-0.021892939,-0.02500051,-0.014266655,0.0034572212,-0.004777007,0.014610648,-0.00224881,-0.034150653,0.016474474,-0.031341292,-0.03515653,0.039349385,0.010804512,0.0058370344,-9.619137e-06,-0.03569179,-0.038291205,-0.047794748,0.019186156,0.10118267,0.003408875,1
0,-0.017951446,-0.057174925,-0.029790336,0.018507384,-0.051891826,-0.013934761,-0.03173713,-0.036035284,-0.03270896,0.004993358,0.07127796,0.009026578,-0.019928025,0.019516101,0.0274794,0.010780964,-0.07087391,0.04301734,0.017961273,0.017734421,-0.03185194,-0.0186036,-0.02354974,0.0216301,-0.054791775,0.030825984,-0.022526521,-0.037223678,0.0066007995,0.0062089437,-0.025878303,-0.005330265,0.025385683,0.007458189,0.011159937,0.011511059,-0.043580994,-0.009419824,-0.04101096,0.0013045768,0.06912246,-0.015016208,0.032373868,0.0058035934,-0.014390429,-0.039649177,-0.025077224,-0.007985607,0.04177869,-0.025882188,1
0,-0.05882305,-0.13792817,0.0070130844,0.06885198,-0.06799205,-0.03625632,-0.021779269,-0.011551986,-0.098170415,0.030972658,0.049980983,-0.0025788401,-0.0040736776,0.06762896,0.01835931,0.008354118,-0.058089864,0.051098637,0.016305238,0.055984385,-0.039838783,0.006572355,-0.016771553,0.009761077,-0.039945286,-0.0043531624,0.00016673925,-0.05815363,0.03615486,-0.023030285,-0.03301848,-0.025606634,0.016597742,-0.0064796647,0.037838344,-0.00457819,-0.048518434,0.0150003275,-0.043563098,-0.0379968,0.057762172,0.010532051,0.012488035,-0.0039791395,-0.05798582,-0.043636054,-0.0708363,0.020035071,0.12707406,-0.009131578,1
0,-0.022233909,-0.07677439,-0.010939012,0.028611934,-0.032800306,-0.020537816,-0.022878151,-0.011889689,-0.04722482,0.016771914,0.035942428,0.0053550825,0.010650338,0.035104666,0.015013172,0.009691328,-0.043402005,0.041534673,0.011263326,0.039845742,-0.022300493,0.004474455,-0.0024240653,-0.00025353153,-0.03048925,-0.0026305346,0.0025089292,-0.02183657,0.02302997,-0.019714495,-0.014302041,0.0020921547,0.021798277,-0.005017416,0.011131184,-0.00083189795,-0.03479962,0.0041573085,-0.030113893,-0.012672566,0.024168665,0.0087915715,0.017153136,-0.0030486665,-0.025071764,-0.007531641,-0.03179465,0.015866887,0.075913005,-0.021454934,1
0,-0.022356804,-0.07118992,0.0019606766,0.021844601,-0.036499757,-0.025028782,-0.013095006,-0.0049293702,-0.050476864,0.014387792,0.032431282,0.012333914,-0.0023237462,0.02270633,0.005968439,0.0047836215,-0.03158273,0.020323893,0.010977791,0.021307027,-0.024560826,0.009396146,-0.015005842,0.018928375,-0.024002545,-0.0129617145,0.0066968575,-0.021488734,0.022686986,-0.015171232,-0.009433182,-0.009161786,0.008793508,-0.011917683,0.01725589,-0.009731475,-0.029056845,0.0013297616,-0.026193688,-0.020138653,0.029365767,0.010631391,0.015603521,-0.00648247,-0.016915964,-0.019950528,-0.025714083,0.011265582,0.058794253,-0.015054132,1
0,-0.041379865,-0.08486154,0.00018093621,0.03571675,-0.036830515,-0.024925096,-0.020726934,-0.006908789,-0.05830572,0.018837746,0.044174977,-0.00836868,-0.005060447,0.0391721,0.012631743,0.011103548,-0.0508025,0.028987901,0.008299352,0.035703626,-0.011598898,0.0061989715,-0.005536067,-0.005187351,-0.01832905,0.009031035,-0.0001675175,-0.039340984,0.020124897,-0.009675872,-0.015789827,-0.011264936,0.0066622277,-0.019575302,0.003566793,-0.008954266,-0.03667647,0.010974735,-0.027193438,-0.029141933,0.03643986,0.010890879,0.005818461,0.0042162067,-0.0389275,-0.02030335,-0.047728375,0.017553,0.081138164,-0.0085136285,1
